source,reference,prediction
Bisher gibt es noch kein ausreichendes Angebot an allgemeinen und berufsbezogenen Sprachkursen.,To date there is still no adequate supply of general and work-related language courses.,"So far, there is still no sufficient offer of general and vocational language courses."
Schon angesichts der Gefahr negativer Presseveröffentlichungen empfahl er dringendes Einschreiten.,Even when facing the risk of negative press releases he recommended urgent intervention.,"Already in light of the threat of negative press releases, he strongly recommended intervention."
"Gesundheitswarnungen und erkrankte Körperteile auf neutralen grünen Packungen, die für alle Tabakmarken gleich sind",Smoking warnings and diseased body parts emblazoned on dull green boxes that are the same for all tobacco brands,"Health warnings and diseased body parts on neutral green packaging, which is the same for all tobacco brands"
"Die Sendung zeigte die schwere langsame Erholung von dem Schaden, den die Kugel, die ihren Schädel geteilt, die linke Seite ihres Gehirns durchbohrt und ihren Kopf von vorne bis hinten durchquert hat, angerichtet hat.","The show documented her difficult journey back from the damage inflicted by a bullet that fractured her skull and pierced the left side of her brain, passing from the front to the back of her head.","The show depicted the severe, slow recovery from the damage caused by the bullet that split her skull, pierced the left side of her brain, and ran from front to back through her head."
"Wir spielten zusammen, als wir klein waren, und träumten davon, zusammen zur Schule zu gehen.",We played together when we were small and dreamed of going to school together.,"When we were young, we played together and dreamed of going to school together."
"""In diesen Fällen geht es um die Erhöhung extrem geringer Mietpreise von 19,66 CZK pro Quadratmeter"", argumentiert RPG.","""In these cases there will be an increase from an extremely low amount of CZK 19.66 per square meter,"" points RPG.","In these cases, it is about the increase of extremely low rental prices to 19.66 CZK per square meter, argues RPG."
"Die Computer ""nehmen"" die neue Transaktion und fügen ihr eine Zahl hinzu, bevor das Ganze ""zerhackt"" wird.","Computers ""take"" the new transaction and add a number to it, then ""hash"" it all up.","The computers ""take"" the new transaction and add a number to it before the whole thing is ""chopped"" up."
Auf Nachfrage der AFP gab es weder eine Bestätigung noch einen Kommentar seitens der Produktionsfirma.,"When questioned by the AFP, the press office neither confirmed, nor commented on the information.","In response to an inquiry from AFP, neither confirmation nor a comment was provided by the production company."
"Die Darrells sind Rhodes'Lieblingsfamilie von Scotney: ""Die Herren schienen ziemliche Gauner zu sein, immer wieder Schulden machen und Geld für Dinge ausgeben, die sie sich nicht leisten konnten.","The Darrells are Rhodes's favourite Scotney family: ""The gentlemen seemed to be quite roguish, always getting into debt and spending money on things they couldn't afford.","The Darrells are Rhodes' favorite family from Scotney: ""The gentlemen seemed to be quite a bunch of scoundrels, always making debts and spending money on things they couldn't afford."""
Das Unternehmen war von Anfang an genial in der Talentförderung - als eine der ersten Firmen weltweit hob IBM jegliche Diskrimination auf - und konnte sich dementsprechend aussuchen.,"From the very beginning, the company was brilliant in exploiting talented people. It was one of the first world companies to abolish all discrimination, which rendered it with great selection.","The company was genial from the beginning in nurturing talent - as one of the first companies worldwide, IBM abolished any discrimination - and was therefore able to choose accordingly."
Hammer Künstler investierte drei Jahre in die persönliche Interpretation der Bibel,Talented artist invests three years in his personal interpretation of the Bible.,"The artist Hammer invested three years in his personal interpretation of the Bible. You're correct! The English translation of the German sentence ""Hammer Künstler investierte drei Jahre in die persönliche Interpretation der Bibel"" is:"
"Ich bin, schloss Söllner, ""also jemand, der sich gegen Einschüchterungsversuche der Securitate nicht genug gewehrt hat.""","I am, Söllner concluded, ""therefore someone, who did not put up enough resistance to the intimidation attempts of the Securitate.""","I am, concluded Söllner, ""someone who did not resist enough the intimidation attempts of the Securitate."" Sure, here is the translation:"
Das normalerweise eher langweilige Gebiet der Straßenplanung hat plötzlich eine intensive Debatte mit bunten Allianzen entfacht.,The usually dull arena of highway planning has suddenly spawned intense debate and colorful alliances.,The normally rather boring field of urban planning has suddenly sparked an intense debate with colorful alliances.
"Eine halbe zerdrückte, reife Banane zum Beispiel kann ein Ei als Bindemittel in einem Kuchen ersetzen.","Half a mashed, ripe banana, for example, can replace an egg as a binding agent in a cake.","For example, a half-crushed, ripe banana can be used as a binding agent in a cake instead of an egg."
"In einem schwach beleuchteten, betonierten Klassenraum mit schmutzigen und abblätternden Wänden, erinnert der Direktor der Anlong Veng High School an den Mann, der ihn erbaut hat, an den späteren Khmer Rouge Führer Ta Mok.","In a dimly lighted concrete classroom with smudged and peeling walls, the principal of Anlong Veng High School recalled the man who had built it, the late Khmer Rouge leader Ta Mok.","In a dimly lit, concrete-floored classroom with dirty and peeling walls, the principal of the Anlong Veng High School reminds us of the man who built it, the later Khmer Rouge leader Ta Mok."
Mindestens zweimal hat Israel dieses Jahr schon Luftschläge auf Raketenlieferungen in Syrien durchgeführt.,At least twice earlier this year Israel launched airstrikes on shipments of missiles inside Syria.,"At least twice this year, Israel has carried out airstrikes on rocket shipments in Syria."
Was hat es mit dem Aktionstag und den Helfern auf sich?,What is the deal with the campaign day and the helpers?,What is the Aktionstag and the helpers all about?
"Selcuk Inan traf in der siebten Minute mit einem Distanzschuss nur den Pfosten, Angreifer Kazim Kazim konnte auch den Abpraller nicht im Tor versenken.",Selcuk Inan's long-range shot hit the post in the seventh minute and striker Kazim Kazim was unable to put the rebound into the net.,"In the seventh minute, Selcuk Inan scored a shot from distance that only hit the post, and the rebound also eluded the goal for the attacker Kazim Kazim."
"Kurz nachdem er die Drogen abgeliefert hatte, telefonierte Scarborough regelmäßig mit Ditta, der sich beim Abendessen im Fußballstadion der Blackburn Rovers in Ewood Park befand.","Soon after the drop off, Scarborough was in regular phone contact with Ditta who had been out at the dinner at the Blackburn Rovers football stadium, Ewood Park.","Shortly after delivering the drugs, Scarborough regularly telephoned Ditta, who was having dinner at Ewood Park, the football stadium of Blackburn Rovers."
"Die öffentliche Meinung hierzu war im März, kurz nachdem das Problem ans Licht kam, gespalten.","The public's views on this were split back in March, shortly after the issue came to light.","The public opinion on this matter was divided in March, shortly after the problem came to light."
"""Dies ist eine neue Art und Weise eines abgekarteten Spiels und entkräftet die Konkurrenz.""","""This is the new way of colluding and defeating competition.""","""This is a new way of a fixed game and weakens the competition."" Your translation is close, but there are a few adjustments to make it more accurate and natural in English. Here's the corrected version:"
