source,reference,prediction
Nun hat der Deutsche Tischtennisbund eine zusätzliche 3. Bundesliga ins Programm genommen.,"Now, the German table tennis association has introduced an additional, third league into the program.",Now the German table tennis federation has added an additional 3. Bundesliga to the program.
Westeuropa hat durch die Befürwortung dieses russischen Projektes eine noch höhere Versorgungssicherheit gewonnen.,"By supporting this Russian project, Western Europe is gaining greater security for its supplies.",1. Westeuropa has through the support of this Russian project gained an even higher security of supply.
Im Irak haben 4500 Soldaten ihr Leben verloren und die Amerikaner wurden nicht gezwungen zu packen.,In Iraq 4500 soldiers have lost their lives and the Americans have not been forced to pack up and leave.,"In Iraq, 4500 soldiers have lost their lives and the Americans were not forced to pack up."
2014 ist aber auch sonst ein Jahr mit vielen Jubiläen.,"However, 2014 is also a year of many anniversaries in other respects.",2014 is also a year with many jubilees.
"Einzelne weinten offen, andere beteten und Familien und Freunde hielten sich aneinander in der eisigen Luft fest.","Individuals openly wept, others prayed, and families and friends held each other in the frigid air.","Some people cried openly, others prayed and families and friends held on to each other in the icy air."
Bürgerrechtler hingegen stellten vor dem Inkrafttreten des Gesetzes in der Presse mehrmals folgende Frage: Was bringt das Ganze eigentlich?,"But human rights activists, asked the question repeatedly in the press before the law came into force: what will it actually achieve?","Citizens’ rights activists, on the other hand, repeatedly asked in the press before the law came into force: What does it all bring in the end?"
"Sing-a-ma-jigs (Mattel, $13, für Kinder ab 3 Jahren) sind Plüschfiguren, so groß wie Meerschweinchen, die eine Note singen, wenn man auf ihren Bauch drückt.","Sing-a-ma-jigs (Mattel, $13, for ages 3 and up) are guinea pig-sized plush toys that sing a note when you squeeze their bellies.","Sing-a-ma-jigs (Mattel, $13, für Kinder ab 3 Jahren) are plush figures, as big as guinea pigs, that sing a note when you press on their belly."
Erst zum zweiten Mal seit Umfragebeginn sehen viele Befragte in Lateinamerika in der Kriminalität in ihrem Land ein größeres Problem als in der Arbeitslosigkeit (s. Diagramm 5).,"For only the second time since the polls began, more respondents across Latin America as a whole cite crime, rather than unemployment, as the most important problem facing their country (see chart 5).","For the second time since the survey began, many respondents in Latin America see crime in their country as a bigger problem than unemployment (see diagram 5)."
"Treasure kannte Lawson und behandelte einige andere, die vermutlich ebenfalls während ihrer Ausbildung im Krankenhaus dem Asbest ausgesetzt waren.","Treasure knew Lawson, and treated some others who are likely to have been exposed while training at the hospital.","Treasure knew Lawson and treated some others, who were probably also exposed to asbestos during their training in the hospital."
"Während des Fluges baut jede Biene ihren eigenen, ovalförmigen Flugraum auf, der dem Nissan Sicherheitsschild sehr ähnlich ist.","During the flight, each bee creates its own oval personal space that is very similar to the Shield of Security developed by Nissan.","During the flight, each bee builds her own, oval-shaped flight space, which is very similar to the Nissan safety shield."
"Gestern schlossen die Sos-Aktien mit 1,85 Euro ab, deshalb bewertet Nueva Rumasa das Unternehmen 18 % unter dem Marktwert.","Sos shares closed yesterday at 1.85 euros; so, Nueva Rumasa's offer undervalued the company 18% below the market value.","Yesterday the SOS shares closed at 1.85 euros, so Nueva Rumasa values the company 18% below the market value."
"Solange also die Einwanderung im Rampenlicht verbleibt, wird es Donald Trump anscheinend auch tun.","So as long as immigration remains in the spotlight, it seems Donald Trump will remain too.","As long as immigration remains in the spotlight, it seems that Donald Trump will continue to do so."
"Oder 'The Smuggler', in dem der Schmuggler Arthur Darrell aus dem 18. Jahrhundert dargestellt wird, der seine eigene Beerdigung inszenierte, indem er einen Sarg mit Steinen füllte (eine Entdeckung, die erst Jahre später gemacht wurde, als sein Sarg ausgegraben wurde).","Or The Smuggler, which features 18th-century contrabander Arthur Darrell, who is thought to have staged his own funeral by filling a coffin with rocks (a discovery made years later when his coffin was unearthed).","Or 'The Smuggler', in which the smuggler Arthur Darrell from the 18th century is depicted, who staged his own funeral by filling a coffin with stones (a discovery that was only made years later when his coffin was exhumed)."
Am Mittwochabend wurden vom Quebecer Sicherheitsdienst Warnhinweise über den Hochwasseralarm betreffend der Flüsse Ouareau und Achigan in der Region Lanaudiere ausgerufen.,Flood alerts were issued on Wednesday evening by Quebec Civil Security for the rivers Ouareau and Achigan in Lenaudière.,Task: Translate the German sentence into English.
"Dieses Geld wurde in Immobilien investiert, und das Portfolio von De Lutis umfasst jetzt Büros im Stadtzenrum, die Entwicklungsgebiete von Brunswick und Sorrento, die Apartments in Gold Coast und Mt Buller sowie Einkaufszentren in der Vorstadt.","That money was sunk into property and the De Lutis portfolio now includes city offices, Brunswick and Sorrento development sites, Gold Coast and Mt Buller apartments, and suburban shopping centres.","This money was invested in real estate, and the De Lutis portfolio now includes offices in the city center, development areas in Brunswick and Sorrento, apartments in Gold Coast and Mt Buller, and shopping centers in the suburbs."
"Ma und Zhang waren sich an der Platte allein überlassen, zwischen den Sätzen und bei Time-outs hatten sie keine Coaches bei sich.",Ma and Zhang were alone at the table: they had no coaches with them between sets and during time-outs.,"Ma and Zhang were left alone on the plate, between sets and during time-outs they had no coaches with them."
"Wir wissen ohne den Schatten eines Zweifels, dass wir ein echtes neues Teilchen haben, und dass es dem vom Standardmodell vorausgesagten Higgs-Boson stark ähnelt.","We know without a shadow of a doubt that it is a new authentic particle, and greatly resembles the Higgs boson predicted by the Standard Model.","We know without a shadow of a doubt that we have a real new particle, and that it is very similar to the Higgs boson predicted by the Standard Model."
"Es stimmt, dass uns die Zusammenarbeit mit bekannten Sängern geholfen hat; außerdem haben wir auch angefangen, aktiv für uns zu werben.",It is true that we have been helped by creating ties to famous singers and also by our proactive work on promoting the band.,"It is true that our collaboration with well-known singers has helped us; in addition, we have also begun to actively promote ourselves."
"Unklar ist auch, ob Trümmer, die wertvolle Spuren bergen könnten, an den drei Orten gelagert wurden.","It remains unclear, however, whether rubble that could contain valuable trace deposits has been stored at the three locations.","It is also unclear whether rubble, which could contain valuable traces, was stored at the three locations."
"Hat ein Betroffener lange genug an einer roten Ampel gewartet und die Kreuzung ist frei, kann er weiterfahren, erklärt der Stuttgarter Rechtsanwalt Ralf Becker in der Zeitschrift ""Motorrad"".","If an affected person has waited for a sufficiently long period of time at a red light, and provided the crossing is clear, they can drive on, explained Stuttgart-based lawyer Ralf Becker in ""Motorrad"" (Motorcycle) magazine.","A motorcyclist who has waited long enough at a red light and the intersection is free, can go on, says the Stuttgart lawyer Ralf Becker in the magazine ""Motorrad""."
"So schliefen die tschechischen Urlauber bei Reisen nach Paris im Zelt im Park, denn wer hätte damals schon das Geld für eine Unterkunft im Hotel oder in einer Pension gehabt.","For example, in Paris, Czech tours slept in parks in tents, because their income at the time was not enough to pay for a hotel or a pension.",Task: Translate the German sentence into English.
"Insgesamt führten die Walmart-Kassen am ""Black Friday"" fast 100 Millionen Transaktionen aus.","In total, its cash registers conducted nearly 100 million transactions on Black Friday.","In total, Walmart's cash registers processed almost 100 million transactions on ""Black Friday""."
