source,reference,prediction
"Yang Jiawei, 27, und seine Frau, Liu Juanjuan, 26, sagten, dass sie gern zwei Kinder haben würden und dies auch rechtlich erlaubt sei.","Yang Jiawei, 27, and his wife, Liu Juanjuan, 26, said they would love to have two children and are legally allowed to do so.","Yang Jiawei, 27, and his wife, Liu Juanjuan, 26, said that they would like to have two children and that this was also legally allowed."
Eigens zum Jubiläum hatten sie das Stiftungsfest wieder aufleben lassen.,They had revived the foundation festival especially for the anniversary.,"On the occasion of the anniversary, they revived the foundation festival again."
"""Es wird für die gesamte Ultrabewegung massive Einschnitte geben"", verkündete der BVB-Boss am Donnerstagabend auf einer Podiumsdiskussion in Frankfurt.","""There will be massive impact for the entire Ultra movement,"" announced the BVB Chairman on Thursday evening at a panel discussion in Frankfurt.","""There will be massive cuts for the entire ultramovement"", announced the BVB boss on Thursday evening on a podium discussion in Frankfurt."
"Dort wird die Sammlung von Werken der Impressionisten und Expressionisten Monet, Pissaro, Renoir, Cézanne, Sisley, Matisse, Modigliani, Chagall und Picasso ausgestellt.","Its exhibits include a wide range of impressionists and expressionists like Monet, Pissarro, Renoir, Sisley, Cezanne, Matisse, Modigliani, Chagall, Picasso.","There the collection of works of the Impressionists and Expressionists Monet, Pissaro, Renoir, Cézanne, Sisley, Matisse, Modigliani, Chagall and Picasso will be exhibited."
"Das können zum Beispiel Lasersensoren sein, da sie in der Tiefe eine gute Auflösung bieten, was sehr wichtig ist.","This could be, e.g. laser sensors. They have a decent depth resolution, which is very important.","Das können zum Beispiel Lasersensoren sein, da sie in der Tiefe eine gute Auflösung bieten, was sehr wichtig ist."
Die langjährige Nummer 1 beendete ihre Karriere Ende des letzten Jahres mit 25 Grand-Slam-Titeln - fünf im Einzel - endgültig.,The long-time Number 1 finally finished her career at the end of last year with 25 Grand Slam titles - five in one.,The long-time number 1 ended her career at the end of last year with 25 Grand Slam titles - five in singles - finally.
"Wir fangen heute an, im März soll's vorbei sein, im Juni wird Bilanz gezogen.","Today it starts, in March it concludes, in June the conclusions are drawn.","We start today, in March it should be over, in June the balance sheet will be drawn up."
"Am Ende müssten alle dazu beitragen, die Innenstadt zu beleben - bis hin zu Vermietern, den Betrieben der ganzen Stadt und Vereinen.","Ultimately, it all has to contribute to breathing life into the town centre – right up to landlords, businesses across the whole town and associations.","At the end, everyone should contribute to the revitalization of the city center - including landlords, the entire city's businesses, and associations."
"Diese müssen darüber hinaus akzeptieren, dass die SIM-Karte in ihrem Telefon nicht auf ihren Namen läuft, sie können also nicht vollwertig darüber verfügen wie die normalen Kunden der Mobilfunkanbieter.""","On top of that, they must accept that the SIM card in their telephone is not registered under their name, and thus they cannot use all of its features like the regular customers of the mobile operators can.""","These must also accept that the SIM card in their phone does not run on their name, they can therefore not fully dispose of it like the normal customers of the mobile phone providers."
"Man erinnert sich hier immer noch an Hurtson als eine lebhafte Exzentrikerin, die regelmässig zurückkehrte, nachdem ihre Familie nach Jacksonville, Florida, gezogen war.","Hurston is still remembered here as a vivacious eccentric who frequently returned after her family moved to Jacksonville, Fla.","One still remembers Hurtson here as a lively eccentric who regularly returned after her family moved to Jacksonville, Florida."
"Der amerikanische Präsident Barack Obama kommt für 26 Stunden nach Oslo, Norwegen, um hier als vierter US-Präsident in der Geschichte den Friedensnobelpreis entgegenzunehmen.","The American president Barack Obama will fly into Oslo, Norway for 26 hours to receive the Nobel Peace Prize, the fourth American president in history to do so.","The American President Barack Obama comes for 26 hours to Oslo, Norway, in order to receive here as the fourth US President in history the Peace Nobel Prize."
"""Oder sie trauen sich nicht, offen über das Erlebte zu sprechen, weil die Scham zu groß ist"".","""Or they can't bring themselves to talk about what they experienced because they are too ashamed"".","""Or they do not dare to speak openly about what they have experienced, because the shame is too great""."
"Nach der Ausschöpfung der Fördermittel (2 Jahre) ist die Gesellschaft Arch.Design verpflichtet, den Minikindergarten 3 weitere Jahre auf eigene Kosten weiter zu betreiben.",After the depletion of financial aid (2 years) the Arch.Design Company must operate the kindergarten for 3 years at its own expense.,After the exhaustion of the subsidies (2 years) the company Arch.Design is obliged to run the minikindergarten for another 3 years at its own expense.
"Um 15.30 Uhr näherte die Polizei sich der Straße Montral Nr. 35, nachdem sie einen Anruf von einem Nachbarn erhalten hatte, der beobachtet hatte, wie vier Personen in das Gebäude eindringen wollten.",At 15:30 the police went to 35 Montral Street after receiving a call from a neighbor who had noticed that four people had entered the building.,"At 3:30 p.m., the police approached Montral Street No. 35 after receiving a call from a neighbor who had observed four people trying to break into the building."
Eine Katastrophenübung hatte mit einem Blick auf Zuccotti auf Randalls Island stattgefunden.,"A major disaster drill was held on Randalls Island, with an eye toward Zuccotti.",A disaster drill had taken place on Randalls Island with an eye on Zuccotti.
"""Als ich vor 13 Jahren angefangen habe, mich vegan zu ernähren, war alles noch viel schwieriger"", kann der Neuseeländer eine Entwicklung ausfindig machen: ""Man muss mit den Leuten reden, sie darauf aufmerksam machen"".","""When I began eating a vegan diet 13 years ago, things were even more difficult,"" says the New Zealander, and he points out: ""You have to talk with people, make them aware"".","""When I started eating vegan 13 years ago, everything was much more difficult"", can the New Zealander find a development: ""You have to talk to the people, make them aware of it""."
"Danach können die Experten über die verschiedenen Spielebenen, die immer schwieriger werden, eine ""zweite Runde drehen"".","Once pasted, most experts will give a ""second round"" to the levels of the play, which this time, are more difficult.","After that, the experts can turn a ""second round"" over the different game levels, which always become more difficult."
Die FAA lockert Einschränkungen für die Nutzung elektronischer Geräte in Flugzeugen – auch wenn das Telefonieren mit dem Handy weiterhin verboten bleibt.,The FAA is easing restrictions on the use of electronic gadgets on airplanes - though chatting on cellphones will still be prohibited.,The FAA relaxes restrictions on the use of electronic devices in aircraft – even though the use of mobile phones is still prohibited.
"Der führende Experte Großbritanniens zu Mesotheliom, Professor Julian Peto, nimmt an, dass zwischen 1870 und 2050, wenn die Asbestepidemie in Großbritannien voraussichtlich zum Erliegen kommen wird, insgesamt 90.000 der Krankheit zum Opfer gefallen sein werden.","According to Britain's leading expert on mesothelioma, Professor Julian Peto, our best guess is that between 1970 and 2050, when the asbestos epidemic in Britain should have played itself out, some 90,000 people will have died.","The leading expert on mesothelioma in Great Britain, Professor Julian Peto, estimates that between 1870 and 2050, when the asbestos epidemic in Great Britain is expected to come to an end, a total of 90,000 victims of the disease will have fallen."
