source,reference,prediction
"Die Nationalisten sind überzeugt, die Hauptrolle in Tarragonas Umschwung spielen zu können. Dort hatten sie vor dem derzeitigen Bürgermeister, Josep Félix Ballesteros, zusammen mit der PP regiert.","The nationalists are convinced of being able to carry out the upset in the capital of Tarragona, where they governed with the PP before the present socialist mayor, Josep Felix Ballesteros.","The nationalists are convinced that they can play a leading role in Tarragona's turnaround, having governed together with the PP before the current mayor, Josep Félix Ballesteros."
"Es war oft eine Einschüchterung und unbequeme Erfahrung, sagte James Vitrano, Ruby Tuesdays General Counsel, der sagte, es gab keine gute Möglichkeit, die Beschwerden von Mitarbeitern zu verfolgen.","It was often an intimidating and uncomfortable experience, said James Vitrano, Ruby Tuesday's general counsel, who said there was no good way of tracking employee complaints.","It was often an intimidating and uncomfortable experience, said James Vitrano, Ruby Tuesday's general counsel, who said there was no good way to track employee complaints."
"Es ist schwierig, ein Phantombild der Käufer anzufertigen, da das Notizbuch ebenso Geschäftsleute wie auch Studenten und Fachleute begeistert.","It is difficult to establish a profile of the typical purchaser, because the notebook attracts equally a businessman, a student and a professional.","It is difficult to create a picture of the buyers, as the notebook is popular with both businessmen and students and professionals."
"""Also ist jeder hilfreich, der Europa aus dieser Krise helfen kann"", sagte er der Financial Times in einem Interview am Rande des Weltwirtschaftsforums in Mumbai.","""So anybody who can help Europe get out of the crisis is useful,"" he told the Financial Times in an interview on the sidelines of the World Economic Forum in Mumbai.","""So anyone who can help Europe out of this crisis is helpful,"" he told the Financial Times in an interview on the sidelines of the World Economic Forum in Mumbai."
"Damit ist es möglich, Schachspieler, die den Mitgliedsbeitrag nicht aufbringen können, aufzunehmen.",This makes it possible to take on members who cannot afford the membership fee,This makes it possible to take in chess players who are unable to pay the membership fee.
"Aus anderen Quellen ist zu hören, dass dank der Gelder die Refinanzierung bis Ende 2009 gesichert sei.","Other sources say that, thanks to the credits, refinancing is covered until late 2009.","According to other sources, the refinancing will be guaranteed until the end of 2009."
"""Die Aktion läuft etwas über eine Woche, das heißt, das ist erst der Anfang"", antworten die Damen hinter dem Schalter nach einem Moment Zögern, als sich der ""Klient"" als Journalist entpuppt.","""It has been in operation for over a week, so it's only run-in,"" respond the clerks at the desk after some hesitation, when the client introduces himself as a journalist.","""The action lasts a little more than a week, which means that it is only the beginning,"" the ladies behind the counter answer after a moment of hesitation, when the ""client"" reveals himself to be a journalist."
Die andere Hälfte der 700 Mrd. hängt von einer weiteren Entscheidung des Kongresses ab.,On how to spend the rest of the 700 billion dollars will be decided by the Congress.,The other half of the $700 billion depends on another decision by Congress.
"Sir Eric sagte: ""Das Gerichtsurteil in Tower Hamlets vom letzten Jahr war ein Warnsignal.","Sir Eric said: ""Last year's court ruling in Tower Hamlets was a wake-up call.","Sir Eric said: ""The court ruling in Tower Hamlets last year was a warning signal."
"Durch diese ""Störung"" entsteht eine elektromagnetische Welle (Licht, Infrarot- oder Ultraviolettstrahlung usw.), und diese Welle ist nichts anderes als ein Photon und somit eines der Bosonen ""Träger der Kraft"".","This ""disturbance"" produces an electromagnetic wave (of light, infrared, ultraviolet etc.), and this wave is nothing other than a photon - and thus one of the ""force carrier"" bosons.","This ""disturbance"" creates an electromagnetic wave (light, infrared or ultraviolet radiation, etc.), and this wave is nothing other than a photon, and therefore one of the bosons ""carriers of the force"
"Kanada war 2001 das erste Land, das fotografische Warnungen vorschrieb.",Canada was the first country to make photograph warnings mandatory in 2001.,Canada was the first country to mandate photographic warnings in 2001.
"Und anscheinend steigt die BBC auf der Beliebtheitsskala wieder nach oben: 53 Prozent unterstützen sie heute, im Vergleich zu 31 Prozent vor 10 Jahren.","What's more, apparently the Beeb's popularity is rising: 53 per cent support today as against 31 per cent 10 years ago.","And apparently the BBC is climbing back up the popularity scale: 53 percent support it today, compared with 31 percent 10 years ago."
"Drückt der Fußgänger den Ampelknopf, testet der obere Radarsensor die Verkehrslage.","If the pedestrian presses the button at the traffic lights, the top radar sensor checks the traffic status.","When a pedestrian presses the button, the upper radar sensor tests the traffic situation."
"Generalsekretär Ban Ki-Moon sagt, seine Antwort auf Russlands verstärkte militärische Unterstützung für Syrien ist: ""Es gibt keine militärische Lösung"" des fast fünf Jahre dauernden Konflikts, und mehr Waffen werden Gewalt und Elend für Millionen von Menschen nur verschlimmern.","Secretary-General Ban Ki-moon says his response to Russia's stepped up military support for Syria is that ""there is no military solution"" to the nearly five-year conflict and more weapons will only worsen the violence and misery for millions of people.","Secretary-General Ban Ki-moon says his response to Russia's increased military support for Syria is: ""There is no military solution"" to the nearly five-year-old conflict, and more weapons will only worsen violence and suffering"
"Im Jahr 2010 fanden Behörden eine knapp 640 Meter lange Passage mit Schienen, die von einer Küche in einem Wohnhaus in Tijuana zu zwei Lagerhäusern in San Diego verlief.","In 2010, authorities found a roughly 700-yard passage equipped with rail tracks that extended from the kitchen of a Tijuana home to two San Diego warehouses.","In 2010, authorities found a nearly 640-meter-long passage with tracks running from a kitchen in a Tijuana house to two warehouses in San Diego."
Von dem Brand waren auch eine Fernwärme- und eine Stromleitung betroffen.,A district heating pipe and a power supply line were also affected by the fire.,The fire also affected a heating and electricity cable.
"""Er ist ein Mensch, der es fertig bringt, siebenundzwanzig Mitgliedsstaaten geduldig zuzuhören, mit ihnen zu kommunizieren und der vor allem klare Vorstellungen davon hat, wie es mit der EU weitergehen soll.","""He is a person who can listen to all twenty-seven member states, communicate with them perfectly, and who has a clear vision of where the EU should be headed.""","""He is a man who is able to listen patiently to 27 Member States, to communicate with them and, above all, to have a clear idea of how the EU should proceed."
"Nach einer knappen Stunde startete Rebic ein Solo und legte dann quer auf De Guzmán, der den Ball nur noch ins leere Tor schieben musste.","After just under an hour Rebic started a solo and then crossed to De Guzmán, who just tapped the ball into the empty goal.","After a short period of time, Rebic made a solo run and crossed the ball to De Guzman, who only had to push the ball into the empty goal."
"Das Verhältnis der Länge der beiden erwähnten Finger, die sich schon im pränatalen Alter bilden, widerspiegelt offensichtlich die unterschiedlichen Spiegel von Geschlechtshormonen, denen das Kind in der Gebärmutter ausgesetzt war.",The ratio of the length of those two fingers - formed in the prenatal period - probably reflects different levels of sex hormones to which the child is exposed in the womb.,"The ratio of the length of the two fingers mentioned, which are already formed in the prenatal period, apparently reflects the different mirrors of sex hormones to which the child was exposed in the womb."
Einige tausend Webseiten akzeptieren Bitcoin als Spende oder als Zahlungsmittel.,Close to a thousand web sites accept bitcoins as donations or means of payment.,Several thousand websites accept Bitcoin as a donation or as a means of payment.
"Verdächtigt wurde der Mann bereits im Mai: Damals fiel auf, dass für die pflegebedürftige Mutter keine Medikamente mehr benötigt wurden.",The man was already under suspicion back in May: At that time the fact that medications for his care-reliant mother were no longer required drew suspicion.,"The man was already suspected in May, when it was noticed that his mother, who was in need of care, no longer needed medication."
