source,reference,prediction
"Aber wie die wenigsten seiner Altergenossen hat Edmund Mikrozephalie, das Ergebnis einer genetischen Störung, über die seine Mutter Elizabeth Picciuto während ihrer Schwangerschaft nichts wusste.","But unlike most of his peers, Edmund has microcephaly, the result of a genetic disorder his mom Elizabeth Picciuto didn't know about while pregnant.","But unlike most of his peers, Edmund has microcephaly, the result of a genetic disorder that his mother, Elizabeth Picciuto, didn't know about during her pregnancy."
Zehn Stücke Nota kosteten nur 10.000 indonesische Rupien (75 Cents).,"Ten pieces of nota cost only 10,000 Indonesian rupiah (75 cents).","Ten pieces of Nata cost only 10,000 Indonesian rupiah (75 cents)."
"Die Zinsen, die in 2009 fällig werden, decken die sieben Monate von Ende September diesen Jahres bis Ende März ab.",The interest due in 2009 cover seven months from the end of September this year to the end of March.,The interest due in 2009 covers the seven months from the end of September this year to the end of March.
"Aber das Wundervolle an Pokémon Go ist, dass es die Leute dazu bringt, etwas im Freien zu tun, dass ihnen Spaß macht.",But the beauty of Pokémon Go is it gets people outside doing something they enjoy.,But the wonderful thing about Pokémon Go is that it gets people doing something outside that they enjoy.
"Sartor sei aber immer noch aktiv für die Essener Tafel - ""sechs Tage die Woche, da ändert sich nichts dran"", so Weilerswist.","But Sartor is still working for the Essener Tafel - “six days a week, nothing has changed about it,” says Weilerswist.","However, Sartor is still active for the Essen Tafel - ""six days a week, nothing changes"", says Weilerswist."
"Nach ihrer Erfahrung setzen weiße feministische Kommentatoren das Geschlecht vor die Rasse, wenn es darum geht, Reproduktionsrecht und Einkommensungleichheiten anzusprechen.","In her experience, white feminist commenters prioritized gender above race when it came to pushing forward reproductive rights and income inequality.","In their experience, white feminist commentators put gender before race when addressing reproductive rights and income inequality."
Seit Jahrhunderten residieren hier die Schweizer Banken: von der Nationalbank über den Palast der Credit Suisse bis hin zu elitären Privatbanken wie Julius Bär.,The Swiss banks have resided here for hundreds of years - from the National Bank to the palace of Credit Suisse and elite private banks such as Julius Bär.,"For centuries, the Swiss banks have resided here: from the National Bank, through the Credit Suisse palace, to elite private banks such as Julius Bär."
"Die Anhebung der Sozialversicherung - auf ungefähr 3 Milliarden britische Pfund pro Jahr – hat die Privatwirtschaft verärgert, die sagt, dass dies eine Steuer auf Arbeitsplätze sei, obwohl das Augenmerk auf dem wirtschaftlichen Aufschwung liegen sollte.","The National Insurance increase - which will raise about £3bn a year - has angered the business community, which says it is a tax on jobs when the focus should be on economic recovery.","Raising national insurance - about £3bn a year - has angered business, which says it is a tax on jobs, although the focus should be on economic recovery."
Auf dem Areal der ehemaligen Auer Anstalt begegnen sich nun Jugendliche im Münchner Salesianum.,"On the plot of the former Auer institution, young people now meet in the Munich Salesianum.","On the site of the former Auer Anstalt, young people are now meeting in the Munich Salesianum."
"Giovanni Peri hat auf diese Art und Weise berechnet, dass ein 1%-iger Anstieg der Einwandererflut eine miteinbezogene, langfristige Erhöhung der Reallöhne zwischen 0,6% und 0,9% herbeiführe.","Giovanni Peri has calculated that a rise of 1% in the migratory flow causes an increase of between 0,6 and 0,9% in real long-term pay.","In this way, Giovanni Peri has calculated that a 1% increase in the influx of immigrants would lead to an included, long-term increase in real wages of between"
"Der Benutzer kann seinen Roboter auch entsprechend seinen Überzeugungen ""anpassen"" und dabei alles auswählen, von der Augenfarbe des Roboters über die Form der Brustwarzen bis zum Typ oder der Farbe seiner Fingernägel.","The user can also ""customise"" their robot to suit their persuasions, choosing everything from the robot's eye colour, nipple shape to fingernail type or colour.","The user can also ""customize"" his robot according to his beliefs, choosing everything from the color of his eyes to the shape of his nipples, the type or color of his"
Er will Systemänderungen einführen und die Mitglieder des Exekutivausschusses für einzelne Fußballbereiche verantwortlich machen.,He wants to establish system changes and make members of the executive board responsible for individual football areas.,He wants to introduce changes to the system and make members of the executive committee responsible for individual football areas.
"Manche Menschen benutzen ""qualifizierende Sprache"", wenn sie eine knifflige Frage beantworten: "" Nun... um Ihnen die Wahrheit zu sagen ... soweit mir bekannt ist ... nach bestem Wissen und Gewissen.""","Someone might use lots of ""qualifying language"" when answering a hard question: "" Well ... to tell you the truth ... as far as I know ... to the best of my knowledge.""","Some people use ""qualifying language"" when answering a tricky question: ""Well... to tell you the truth... as far as I know... to the best of my knowledge"
"Sie verfügen über ein geringes Qualifikationsniveau: 80% von ihnen haben kein Abitur und es befinden sich nur 10.000 Behinderte unter den 2,3 Millionen Studenten mit höherem Bildungsabschluss.","They have rather a low level of qualifications; 80% do not have the ""bac"" and out of the 2.3 million students in higher education only 10 000 are handicapped.",They have a low level of qualifications: 80% of them do not have a baccalaureate and there are only 10 000 disabled people among the
"Es ist die erste solche Warnung, die die Organisation für einen Staat in den USA ausgestellt hat.",It is the first such warning that the organization has issued for a state in the US.,It is the first such warning the organization has issued for a state in the U.S.
"Wirklich glücklich wirkte Donald Trump nicht, als er Mittwochabend seine Unterschrift unter das Gesetz zur Verschärfung der Sanktionen gegen Russland setzte.",Donald Trump didn't exactly look happy on Wednesday evening as he placed his signature under a bill that would see sanctions against Russia strengthened.,Donald Trump did not look particularly happy when he signed the bill on Wednesday evening to tighten sanctions against Russia.
"Pietzschmann erklärte anschließend, dass jede Kommune die besagten Vorab-Untersuchungen durchführen müsse.",Pietzschmann then explained that every community must carry out the aforementioned preliminary studies.,Pietzschmann then explained that every municipality must carry out these preliminary investigations.
"Experten berechneten, welchen Anteil jeder der fünf Kanäle an der Belieferung des Schwarzmarkts mit illegalen Waffen ungefähr hat.","Experts counted the approximate share of each of the sources of supply of illegal weapons to the ""black"" market.",Experts calculated the approximate share of each of the five channels in supplying the black market with illegal weapons.
Die Finanzierung des Gasfernleitungsbaus wurde zu 30% von Aktionären sowie zu 70% durch Bankdarlehen abgesichert.,The financing of the construction of the gasduct was provided to the extent of 30% by the shareholders and of 70% by Bank loans.,The construction of the gas pipeline was financed by 30% of shareholders and 70% of bank loans.
"Sich im Umlauf befindliche Videos über die Proteste, die vermutlich vom letzten oder Anfang dieses Jahres sind, zeigen wie Sicherheitsleute junge Leute mit Stöcken schlagen, während diese dazu gezwungen wurden, einen Handstand gegen eine Wand zu machen.",Videos circulating from protests thought to be from late last year or earlier this year show security officers whipping young people with sticks as they were forced to perform handstands against a wall.,"Videos circulating about the protests, apparently from late last year or early this year, show security forces beating young people with sticks while forcing them to do a handstand against a wall"
"So auch im kürzlich erschienenen Roman ""Eigentlich sind wir nicht so"" von Luisa Binder.","This is what happens in the recently published novel ""We're not really like that"" by Luisa Binder.","This is also the case in Luisa Binder's recently published novel ""Actually, We're Not Like That""."
"""Wir nehmen 2012 nicht auf, damit wir immer die Option behalten, den Kurs neu abhalten zu können, für den Fall, dass die Welt nicht untergeht"", sagte Restall.","""We don't add '2012' so we always have the option of running the course again, if the world doesn't come to an end"" said Restall.","""We're not taking 2012 on so that we always have the option to rerun the course in case the world doesn't end,"" Restall said."
