source,reference,prediction
Nicht immer bestimmen die Olympioniken oder Weltrekorde die Schlagzeilen bei den Olympischen Spielen.,Olympic athletes or world records aren't always the only things to hit the headlines at the Olympic Games.,Not always the Olympians or world records determine the headlines during the Olympic Games.
"Den Unterschieden in der Wirtschaftspolitik zwischen Donald Trump und Hillary Clinton liegt ein grundsätzlicher, eher philosophischer Unterschied zugrunde.",There is a fundamental philosophical reason for the differences between Donald Trump's and Hillary Clinton's economic policies.,"The difference in economic policy between Donald Trump and Hillary Clinton is based on a fundamental, philosophical difference."
"Im März wird ihre Aufgabe beendet sein und die Kommission wird sich wieder auflösen, da eine solches Projekt einen zeitlich bestimmten Endpunkt haben muss.","In March its job will be done and it will dissolve, because this experiment should have a precise deadline.","Her project will end in March, and the commission will dissolve itself since such a project must have a time-determined endpoint."
"Ihre Statue spricht zu ihnen die Worte der Hoffnung und des Willkommens, die sie hören müssen.",Her statue speaks back to them the words of hope and welcome they need to hear.,"Her statue speaks to them the words of hope and welcome, which they must hear."
"""Es gibt vier Mitstreiter pro Kategorie (80 kg, 85 kg, 90 kg und 95 kg).""","""There are four fighters in each class (80 kg, 85 kg, 90 kg and 95 kg) ""","""There are four teammates in each category (80 kg, 85 kg, 90 kg and 95 kg)."""
- Welche Ansprüche stellen Sie ausgehend von Ihrer Arbeit mit den Xbox Kinect-Sensoren an moderne Kameras?,"- If we talk about your work with Xbox Kinect sensors, what are your complaints about modern cameras?",- Which claims are you making based on your work with Xbox Kinect sensors compared to modern cameras?
"Insgesamt 547 Regensburger Domspatzen wurden zwischen 1945 und Anfang der 1990er Jahre ""mit hoher Plausibilität"" Opfer von Übergriffen, 67 Domspatzen sexuell missbraucht.","In total, 547 members of the Regensburger Domspatzen were ""highly likely"" the victims of assaults between 1945 and the early 1990s, and 67 Domspatzen were sexually abused.","A total of 547 Regensburg cathedral sparrows were ""with high plausibility"" victims of overruns, and 67 cathedral sparrows were sexually abused."
Nach Ansicht des Managements ist das USD 700 Mrd. teure amerikanische Rettungspaket und die dadurch ausgelöste Unsicherheit auf den Märkten schuld an der Talfahrt der Fortis-Aktien.,The management blames the uncertainties overseas - which are linked to accepting the American package of USD 700 billion - for the fall of Fortis shares.,"In the view of management, the $700 billion American bailout package and the resulting uncertainty on the markets are to blame for the decline of Fortis shares."
Banken durchkämmen Instant Messages und E-Mails aus mehreren Jahren auf der Suche nach Fällen von Fehlverhalten.,"Banks are scouring through years"" worth of instant messages and emails to search for instances of wrongdoing.",Banks are searching through instant messages and emails from several years to find cases of misconduct.
"Und die Angesprochenen müssten dann ggf. sagen, warum sie dies ablehnen.","And, as the case may be, they would need to explain why they did not want this.",And the addressees would then have to say why they reject this.
"Dies gilt als entscheidender Knackpunkt, damit ein Wechsel vom Flugzeug zur Bahn sichergestellt werden kann, ein Richtmaß für die Schienenrevolution.","That is seen as the crucial tipping point needed to ensure a switch from planes to trains, a benchmark for the rail revolution.","This is considered a decisive turning point to ensure a safe transition from aircraft to train, a benchmark for the railway revolution."
"Die meisten Infizierten wissen nicht einmal über ihre Erkrankung Bescheid, da der Erreger die Leberzellen heimtückisch vernichtet - in vielen Fällen zeigen sich die ersten Symptome nach 20-30 Jahren.","Most of the infected are not even aware of their illness since the pathogens destroy the liver cells over a long time, thus in many cases the first symptoms emerge 20 or 30 years later.","Most infected people don't even know they're sick because the virus silently destroys liver cells - in many cases, the first symptoms appear 20-30 years later."
Dank eines gut aufgelegten Torwarts Čech und eines herrlichen Tors von Petr Jiráček gewann sie in Montenegro 1:0.,"Thanks to both the great Čech and beautiful goal of Petr Jiráček ,they won 1:0.","Thanks to a well-positioned goalkeeper Čech and a beautiful goal from Petr Jiráček, she won 1:0 in Montenegro."
"Zu einem Grillfest bringt Proctor beispielsweise Auberginen, Champignons und auch ein paar Veganwürste mit.","For example, when attending a barbecue party, Proctor brings aubergines, mushrooms and also a few vegan sausages.","Proctor brings for example eggplants, mushrooms and also a few vegan sausages to a barbecue."
"Die Kooperation mit anderen, ähnlich denkenden Ländern ist in einem nicht föderierten Europa der Nationen einfacher.",Co-operation with other like-minded countries will be easier in a non-federal Europe of the Nations.,Cooperation with other like-minded countries is easier in a non-federated Europe of nations.
"Viele der Arten aus der Ära der Großen Depression, mit Essen umzugehen, wurde verworfen, sobald das Land wieder auf die Beine kam.",Many of the Depression-era food ways were abandoned as soon as the country got back on its feet.,"Many of the species from the era of the Great Depression, which dealt with food, were rejected as soon as the country got back on its feet."
Ungefähr hundert Meter dahinter wischt sich eine Gruppe von etwa vier Dutzend Zuschauern Schweiß und Tränen aus den Augen.,"A hundred yards back, a group of about four dozen spectators wipe sweat and tears away from their eyes.","About a hundred meters behind, a group of approximately forty spectators wipe sweat and tears from their eyes."
"Ihre Halluzinationen begannen, als sie mit 13 erfuhr, dass der Mann, den sie Papa nennt, seit sie denken kann, nicht ihr leiblicher Vater ist.",Her hallucinations started when she learned at the age of 13 that the man she called dad since she could think was not her natural father.,"Her hallucinations began when she found out, at the age of 13, that the man she calls Papa is not her biological father."
Letzte Woche stürmten Tausende von Leuten auf die Straßen und verlangten fundamentale politische Veränderungen.,"In the last week alone, thousands of people stormed into the streets, demanding fundamental political change.",Thousands of people stormed the streets last week and demanded fundamental political changes.
"Eine Mehrheit von 50 % plus eine Stimme ist notwendig, um die Wahl zu gewinnen.",50% plus one vote is the majority required to win the vote.,A majority of 50 % plus one vote is necessary to win the election.
"Das Lied, dass von Jim Steinman verfasst wurde, erforderte eine kräftige Stimme, die von Meat Loaf geliefert wurde.","The song, penned by Jim Steinman, required a huge vocal which was delivered by Meat Loaf.","The song, which was written by Jim Steinman, required a strong voice, which was delivered by Meat Loaf."
"Als es diese Woche einigen Usern einen Filter vorschlug, der ihnen Schlitzaugen, falsche Zähne und aufgedunsene Wangen gab, nannten es einige Kritiker eine rassistische Karikatur von Asiaten - ""Gelbgesicht"".","So when it pushed a lens to some users this week that gave them slanted eyes, distorted teeth and puffy cheeks, some critics called it a racist caricature of Asian people - ""yellowface.""","When some users were suggested a filter that gave them slit eyes, false teeth and puffed-out cheeks, some critics called it a racist caricature of Asians - ""Yellowface""."
"General Motors rufe knapp 19.000 seiner brandneuen Chevrolet Silverado- und GMC Sierra-Pickup-Trucks mit Baujahr 2014 zurück, um ein Problem mit der manuell verstellbaren Sitzlehne zu beheben, so eine Mitteilung der US-amerikanischen Regulierungsbehörde für Fahrzeugsicherheit am Freitag.","General Motors Co is recalling nearly 19,000 of its all-new 2014 Chevrolet Silverado and GMC Sierra pickup trucks to repair a problem with the manual reclining seatback, according to a notice from U.S. auto safety regulators on Friday.","General Motors is recalling about 19,000 of its new Chevrolet Silverado and GMC Sierra pickup trucks from the 2014 model year to fix a problem with the manually adjustable seatback, according to a statement from the US National Highway Traffic Safety Administration on Friday."
