source,reference,prediction
"Dieser oberflächliche Erfolg wird von dem dominiert, was Psychologen extrinsische Werte nennen; Geld, Image, sozialer Status, alles auf Kosten intrinsischer Werte - unsere innere Sehnsucht nach persönlicher Entwicklung und Freundschaft, die sich auf unsere geistige Gesundheit viel tiefgehender auswirkt.","This superficial success is dominated by what psychologists term extrinsic values; money, image, social status, all at the expense of intrinsic values - our inner yearning for personal growth and friendship - that more deeply impacts our mental health.","This superficial success is dominated by what psychologists call extrinsic values; money, image, social status, all at the expense of intrinsic values - our inner longing for personal development and friendship, which affects our mental health much more deeply."
"Vergangene Woche war der Katastrophenfall aufgehoben worden, der gut eine Woche zuvor am 21. September ausgerufen wurde, weil befürchtet worden war, dass die Flammen durch Wind und Funkenflug angrenzende Wälder und Siedlungen in Gefahr bringen.","Last week, the state of emergency was lifted, which had been proclaimed a week earlier on September 21th, because it had been feared that the flames would spread by wind and flying sparks and thus endanger adjacent forests and settlements.","Last week the state of emergency was lifted, which had been declared a good week earlier on September 21, because it was feared that the flames would put adjacent forests and settlements in danger through wind and sparks."
"Eine neue Rasse der Human Resources Start-ups ist am Wachsen, um Unternehmen dabei zu helfen, herauszufinden, wie sich ihre Mitarbeiter fühlen.",A new breed of human resources start-ups is cropping up to help companies figure out how their employees feel.,"A new race of Human Resources Start-ups is growing, to help companies find out how their employees feel."
"Das ist besonders wegen der prächtigen Bilder ein Jammer, aber auch, weil sich hinter der prätentiösen bis bluttriefenden Fassade ein bisweilen aufregendes Stück Kino versteckt, das etwas Aufmerksamkeit verdient hat.","This is a shame, particularly because the cinematography is superb, but also because at times there is a stirring work of cinema behind the pretentious, at times bloody façade - and that work of cinema deserves some attention.","It is especially a pity because of the magnificent pictures, but also because behind the pretentious to bloody facade a sometimes exciting piece of cinema is hidden, which deserves some attention."
"'Unsere Wohnung ist das beste Beispiel dafür, was im Alter gar nicht geht', beginnt sie zu erzählen.","""Our home is the best example of a property that simply doesn't work in old age,"" she begins to recount.","'Our apartment is the best example of what doesn't work at all in old age', she begins to tell."
"Der dritte Baseman Nick Castellanos folgte mit einem Single an der rechten Seite, schaffte einen weiteren Run, aber Victor Martinez wurde aus dem Spiel geworfen, als er versuchte, zum dritten zu gelangen, was die Bedrohung beendete.","Third baseman Nick Castellanos followed with a single to right, scoring another run, but Victor Martinez was thrown out trying to advance to third, ending the threat.","Nick Castellanos, the third baseman, followed with a single to the right side, scored another run, but Victor Martinez was thrown out of the game as he tried to go to third, ending the threat."
Dieser Ansatz legt Wert auf den fast ausschliesslichen Gebrauch der englischen Sprache im Fachunterricht.,English immersion emphasizes the near-exclusive use of English in content instruction.,This approach attaches great importance to the almost exclusive use of the English language in the subject area.
"Im folgenden Jahr wurde der erste PTA-Vorsitzende, Kazimierz Zarankiewicz (1902 - 1959), Stellvertretender Vorsitzender der Internationalen Föderation für Raumfahrt.","In the following year, the PTA's first chairman, Kazimierz Zarankiewicz (1902 - 1959) was appointed Deputy Chairman for the International Astronautics Federation.","In the following year, the first PTA chairman, Kazimierz Zarankiewicz (1902 - 1959), became deputy chairman of the International Astronautical Federation."
"Es war das erste Dreier-Hit-Spiel von Martinez, seitdem er vier Hits gegen die Seattle Mariners am 6. Juli hatte.",It was Martinez's first three-hit night since he had four hits against the Seattle Mariners on July 6.,It was Martinez's first three-hit game since he had four hits against the Seattle Mariners on July 6.
"Ideenfabriken, medizinische Forscher und Politikwissenschaftler nutzen die Seite, um alles zu studieren, von Gesundheitsfragen bis hin zu Gesellschaftstrends wie in ""Likes"", Textnachrichten und Statusaktualisierungen.","Think tanks, medical researchers and political scientists are using the site to study everything from health issues to social trends as expressed in 'Likes', wall posts and status updates.","Idea factories, medical researchers and political scientists use the site to study everything from health issues to social trends such as ""likes,"" text messages and status updates."
"Sie zeigt die Bereitschaft, bei nationalen Interessen auch Positionen zu beziehen, die unabhängig sind von denen der USA oder europäischen Partnern.","It shows a willingness to adopt positions on international matters, which are independent of those of the USA or European partners.","She shows the willingness to take positions that are independent of those of the USA or European partners, even when national interests are at stake."
Die böigen Wetterbedingungen haben wahrscheinlich zu der verspäteten Landung eines Fluges von Virgin Airlines von Melbourne nach Adelaide geführt.,The squally conditions are believed to have contributed to the delayed landing of a Virgin Airlines flight from Melbourne to Adelaide.,The bad weather conditions have probably led to the delayed landing of a flight from Virgin Airlines from Melbourne to Adelaide.
"""Es liegt jede Menge Handwerkskunst zwischen einer großartigen Idee und einem großartigen Produkt... wenn man diese großartige Idee entwickelt, verändert sie sich und wächst.""","""There's a tremendous amount of craftsmanship between a great idea and a great product... as you evolve that great idea, it changes and grows.""","""There is a lot of craftsmanship between a great idea and a great product... if you develop this great idea, it changes and grows."""
"Gerne gehe ich durch eine Stadt und beobachte Frauen, wie sie bekleidet sind, wie sie ihre Kleidungsstücke kombinieren, das mache ich oft.","Then, I like to get lost in the city and look at how women dress, at the way they combine and mix their clothes. I do it quite frequently.","I like to go through a city and observe women, how they are dressed, how they combine their clothes, I often do that."
"Hieraus darf man aber nicht schließen, dass diese Lügner schwer aufzudecken und zu enttarnen sind.",Don't conclude from this that liars are hard to spot and difficult to unmask.,"However, one should not conclude from this that these liars are difficult to uncover and unmask."
"Die besten Jahre meines Lebens, sagte er, waren in den Orten, die dunkel, feucht und ekelhaft waren.","""The best years of my life,"" he said, ""were in places that were dark, damp and disgusting.""","The best years of my life, he said, were in the places that were dark, damp and disgusting."
"Besonders verletzlich seien Flüchtlingskinder, erklärt Dietrich Munz, Präsident der BPtK.","Refugee children are particularly vulnerable, explains Dietrich Munz, president of the BPtK.","Especially vulnerable are refugee children, explains Dietrich Munz, President of the BPtK."
"Das Thema unterliegt Bestimmungen, denen zufolge Fluggesellschaften die Sicherheit jederzeit aufrechterhalten und Passagiere die vom Kabinenpersonal gegebenen Sicherheitsanweisungen befolgen müssen.",The issue is covered by regulations which require aircraft operators to ensure safety is maintained at all times and passengers to comply with the safety instructions given by crew members.,The topic is subject to regulations under which airlines must maintain safety at all times and passengers must follow the safety instructions given by the cabin crew.
