source,reference,prediction
"Diese Verbesserungen ermöglichten es, das Risiko, AIDS über eine Bluttransfusion zu übertragen, in beträchtlichem Maße zu senken.",These improvements have helped reduce the risk of contracting AIDS through a blood transfusion.,These improvements made it possible to significantly reduce the risk of transmitting AIDS through a blood transfusion.
"Existiert ein Thema, dass nicht auf Basis von kurzfristigen Betrachtungen oder aufgrund von Emotionen behandelt werden darf, so ist dies sicherlich die Energiepolitik.","If there is a topic which cannot be dealt with via short-term considerations, or under the stress of emotion, it is energy policy.","If there is a topic that cannot be dealt with on the basis of short-term considerations or on the basis of emotions, then it is certainly energy policy."
"Der in Connecticut gefertigte Hubschrauber wurde neben einer Yacht aus Maine, einem Feuerwehrauto aus Wisconsin und einem Gabelstapler aus Mississippi ausgestellt.","The Connecticut-made helicopter was displayed alongside a yacht from Maine, a fire truck from Wisconsin, and a forklift from Mississippi.","The helicopter made in Connecticut was displayed next to a yacht from Maine, a fire engine from Wisconsin and a forklift from Mississippi."
"Mit noch vier Minuten Spielzeit fügte Jerry Tuwai noch einen weiteren Angriff aus der rechten Ecke aus, den er umwandelte.","With four minutes on the clock Jerry Tuwai added another down the right wing, which was converted.","With four minutes of playing time left, Jerry Tuwai added another attack from the right corner, which he converted."
Sie fügte hinzu: „Das ist schon lange her und er war sehr nett zu mir.“,"She added, ""That was a long time ago, and he's been very kind.""",She added: “That was a long time ago and he was very nice to me.”
"2009 berichtete Goddard, dass die Serviceschächte und Rohrleitungen hinter den Ausschussräumen des Parlaments mit Asbest verseucht waren, dessen tödliche Fasern durch etwas so harmloses wie ""starke Luftbewegungen"" aufgewirbelt werden konnten.","In 2009 Goddard reported that service shafts and piping ducts behind Parliamentary committee rooms were contaminated with asbestos, whose lethal fibres could be disturbed by something as innocuous as ""strong currents of air.""","In 2009, Goddard reported that the service shafts and pipes behind the committee rooms of the Parliament were contaminated with asbestos, whose deadly fibres could be stirred up by something as harmless as ""strong air movements""."
"Zudem lernten sie, warum Sterne unterschiedliche Farben hätten oder warum ein Stern stärker leuchte als ein anderer, obwohl er wesentlich weiter entfernt liege.","In addition, they will learn why stars have different colours, or why one star shines more brightly than another, although it is significantly further away.","In addition, they learned why stars have different colors or why a star shines brighter than another, although it is much further away."
"Die Polizei in Grand Junction, der größten Stadt des Landkreises, zeigt Erwachsene für den Besitz kleinerer Mengen nicht länger an.","The police in Grand Junction, the county's largest city, are no longer citing adults for possession of small amounts.","The police in Grand Junction, the largest city in the county, no longer arrests adults for possession of small amounts."
Das Pfefferspray fanden die Beamten in einem Papierkorb in der Nähe des U-Bahnhofs.,Officers found the pepper spray in a bin near the underground station.,The police officers found the pepper spray in a wastepaper basket near the subway station.
Nun hat der Deutsche Tischtennisbund eine zusätzliche 3. Bundesliga ins Programm genommen.,"Now, the German table tennis association has introduced an additional, third league into the program.",Now the German Table Tennis Association has added an additional 3rd Bundesliga to its program.
Westeuropa hat durch die Befürwortung dieses russischen Projektes eine noch höhere Versorgungssicherheit gewonnen.,"By supporting this Russian project, Western Europe is gaining greater security for its supplies.",Western Europe has gained an even higher degree of supply security through the support of this Russian project.
Im Irak haben 4500 Soldaten ihr Leben verloren und die Amerikaner wurden nicht gezwungen zu packen.,In Iraq 4500 soldiers have lost their lives and the Americans have not been forced to pack up and leave.,"In Iraq, 4500 soldiers have lost their lives and the Americans were not forced to pack up."
2014 ist aber auch sonst ein Jahr mit vielen Jubiläen.,"However, 2014 is also a year of many anniversaries in other respects.",2014 is however also a year with many anniversaries.
"Einzelne weinten offen, andere beteten und Familien und Freunde hielten sich aneinander in der eisigen Luft fest.","Individuals openly wept, others prayed, and families and friends held each other in the frigid air.","Some cried openly, others prayed and families and friends held on to each other in the icy air."
Bürgerrechtler hingegen stellten vor dem Inkrafttreten des Gesetzes in der Presse mehrmals folgende Frage: Was bringt das Ganze eigentlich?,"But human rights activists, asked the question repeatedly in the press before the law came into force: what will it actually achieve?","Civil rights activists, on the other hand, posed the following question in the press before the law came into force: What does it all bring?"
"Sing-a-ma-jigs (Mattel, $13, für Kinder ab 3 Jahren) sind Plüschfiguren, so groß wie Meerschweinchen, die eine Note singen, wenn man auf ihren Bauch drückt.","Sing-a-ma-jigs (Mattel, $13, for ages 3 and up) are guinea pig-sized plush toys that sing a note when you squeeze their bellies.","Sing-a-ma-jigs (Mattel, $13, for children ages 3 and up) are plush toys, about the size of guinea pigs, that sing a note when you press on their belly."
Erst zum zweiten Mal seit Umfragebeginn sehen viele Befragte in Lateinamerika in der Kriminalität in ihrem Land ein größeres Problem als in der Arbeitslosigkeit (s. Diagramm 5).,"For only the second time since the polls began, more respondents across Latin America as a whole cite crime, rather than unemployment, as the most important problem facing their country (see chart 5).","For the second time since the survey began, many respondents in Latin America see crime in their country as a bigger problem than unemployment (see Diagram 5)."
"Treasure kannte Lawson und behandelte einige andere, die vermutlich ebenfalls während ihrer Ausbildung im Krankenhaus dem Asbest ausgesetzt waren.","Treasure knew Lawson, and treated some others who are likely to have been exposed while training at the hospital.",Treasure knew Lawson and treated some others who were probably also exposed to asbestos during their training at the hospital.
"Während des Fluges baut jede Biene ihren eigenen, ovalförmigen Flugraum auf, der dem Nissan Sicherheitsschild sehr ähnlich ist.","During the flight, each bee creates its own oval personal space that is very similar to the Shield of Security developed by Nissan.","During the flight, each bee builds its own, oval-shaped flight space, which is very similar to the Nissan safety shield."
"Gestern schlossen die Sos-Aktien mit 1,85 Euro ab, deshalb bewertet Nueva Rumasa das Unternehmen 18 % unter dem Marktwert.","Sos shares closed yesterday at 1.85 euros; so, Nueva Rumasa's offer undervalued the company 18% below the market value.","Yesterday, the Sos shares closed at 1.85 euros, which is why Nueva Rumasa values the company 18% below the market value."
"Solange also die Einwanderung im Rampenlicht verbleibt, wird es Donald Trump anscheinend auch tun.","So as long as immigration remains in the spotlight, it seems Donald Trump will remain too.","As long as immigration remains in the spotlight, it seems Donald Trump will continue to do so as well."
"Oder 'The Smuggler', in dem der Schmuggler Arthur Darrell aus dem 18. Jahrhundert dargestellt wird, der seine eigene Beerdigung inszenierte, indem er einen Sarg mit Steinen füllte (eine Entdeckung, die erst Jahre später gemacht wurde, als sein Sarg ausgegraben wurde).","Or The Smuggler, which features 18th-century contrabander Arthur Darrell, who is thought to have staged his own funeral by filling a coffin with rocks (a discovery made years later when his coffin was unearthed).","Or 'The Smuggler', in which the smuggler Arthur Darrell from the 18th century is portrayed, who staged his own funeral by filling a coffin with stones (a discovery that was only made years later, when his coffin was exhumed)."
Am Mittwochabend wurden vom Quebecer Sicherheitsdienst Warnhinweise über den Hochwasseralarm betreffend der Flüsse Ouareau und Achigan in der Region Lanaudiere ausgerufen.,Flood alerts were issued on Wednesday evening by Quebec Civil Security for the rivers Ouareau and Achigan in Lenaudière.,"On Wednesday evening, the Quebec security service issued warnings about the flood alert concerning the Ouareau and Achigan rivers in the Lanaudiere region."
